hh_id,country,hh_size
HH2071322,Belgium,1
HH2071323,Belgium,1
HH2071324,Belgium,1
HH2071325,Belgium,1
HH2071326,Belgium,1
HH2071327,Belgium,1
HH2071328,Belgium,1
HH2071330,Belgium,1
HH2071331,Belgium,1
HH2071332,Belgium,1
HH2071333,Belgium,1
HH2071334,Belgium,1
HH2071335,Belgium,1
HH2071336,Belgium,1
HH2071338,Belgium,1
HH2071339,Belgium,1
HH2071340,Belgium,1
HH2071343,Belgium,1
HH2071412,Belgium,1
HH2071413,Belgium,1
HH2071414,Belgium,1
HH2071415,Belgium,1
HH2071416,Belgium,1
HH2071417,Belgium,1
HH2071418,Belgium,1
HH2071419,Belgium,1
HH2071420,Belgium,1
HH2071421,Belgium,1
HH2071422,Belgium,1
HH2071423,Belgium,1
HH2071424,Belgium,1
HH2071425,Belgium,1
HH2071426,Belgium,1
HH2071427,Belgium,1
HH2071428,Belgium,1
HH2071430,Belgium,1
HH2071431,Belgium,1
HH2071432,Belgium,1
HH2071433,Belgium,1
HH2071434,Belgium,1
HH2071435,Belgium,1
HH2071437,Belgium,1
HH2071438,Belgium,1
HH2071439,Belgium,1
HH2071440,Belgium,1
HH2071441,Belgium,1
HH2071442,Belgium,1
HH2071443,Belgium,1
HH2071513,Belgium,5
HH2071514,Belgium,5
HH2071518,Belgium,5
HH2071519,Belgium,5
HH2071520,Belgium,5
HH2071521,Belgium,5
HH2071522,Belgium,4
HH2071523,Belgium,4
HH2071524,Belgium,4
HH2071526,Belgium,4
HH2071528,Belgium,5
HH2071530,Belgium,5
HH2071531,Belgium,5
HH2071534,Belgium,5
HH2071612,Belgium,1
HH2071614,Belgium,1
HH2071615,Belgium,1
HH2071617,Belgium,1
HH2071618,Belgium,1
HH2071619,Belgium,1
HH2071620,Belgium,1
HH2071621,Belgium,1
HH2071622,Belgium,1
HH2071623,Belgium,1
HH2071624,Belgium,1
HH2071625,Belgium,1
HH2071626,Belgium,1
HH2071627,Belgium,1
HH2071628,Belgium,1
HH2071629,Belgium,1
HH2071630,Belgium,1
HH2071631,Belgium,1
HH2071632,Belgium,1
HH2071633,Belgium,1
HH2071634,Belgium,1
HH2071635,Belgium,1
HH2071637,Belgium,1
HH2071638,Belgium,1
HH2071639,Belgium,1
HH2071640,Belgium,1
HH2071812,Belgium,4
HH2071813,Belgium,4
HH2071814,Belgium,4
HH2071816,Belgium,4
HH2071818,Belgium,4
HH2071819,Belgium,4
HH2071820,Belgium,4
HH2071821,Belgium,4
HH2071822,Belgium,4
HH2071823,Belgium,4
HH2071824,Belgium,4
HH2071826,Belgium,4
HH2071827,Belgium,4
HH2071828,Belgium,4
HH2071829,Belgium,4
HH2071831,Belgium,4
HH2071832,Belgium,4
HH2071833,Belgium,4
HH2071834,Belgium,4
HH2071835,Belgium,4
HH2071836,Belgium,4
HH2071837,Belgium,4
HH2071838,Belgium,4
HH2071839,Belgium,4
HH2071840,Belgium,4
HH2071841,Belgium,4
HH2071842,Belgium,4
HH2071843,Belgium,4
HH2071912,Belgium,4
HH2071915,Belgium,4
HH2071919,Belgium,2
HH2071920,Belgium,2
HH2071921,Belgium,2
HH2071925,Belgium,2
HH2072017,Belgium,4
HH2072021,Belgium,4
HH2072022,Belgium,4
HH2072025,Belgium,4
HH2072112,Belgium,2
HH2072113,Belgium,2
HH2072114,Belgium,2
HH2072115,Belgium,2
HH2072116,Belgium,2
HH2072118,Belgium,2
HH2072119,Belgium,2
HH2072120,Belgium,2
HH2072121,Belgium,2
HH2072122,Belgium,2
HH2072123,Belgium,2
HH2072124,Belgium,2
HH2072128,Belgium,2
HH2072129,Belgium,2
HH2072130,Belgium,2
HH2072131,Belgium,2
HH2072132,Belgium,2
HH2072133,Belgium,2
HH2072134,Belgium,2
HH2072135,Belgium,2
HH2072136,Belgium,2
HH2072137,Belgium,2
HH2072141,Belgium,2
HH2072142,Belgium,2
HH2072143,Belgium,2
HH2072212,Belgium,1
HH2072214,Belgium,1
HH2072215,Belgium,1
HH2072216,Belgium,1
HH2072217,Belgium,1
HH2072218,Belgium,1
HH2072219,Belgium,1
HH2072220,Belgium,1
HH2072221,Belgium,1
HH2072222,Belgium,1
HH2072223,Belgium,1
HH2072224,Belgium,1
HH2072225,Belgium,1
HH2072226,Belgium,1
HH2072227,Belgium,1
HH2072228,Belgium,1
HH2072229,Belgium,1
HH2072230,Belgium,1
HH2072231,Belgium,1
HH2072232,Belgium,1
HH2072233,Belgium,1
HH2072234,Belgium,1
HH2072235,Belgium,1
HH2072236,Belgium,1
HH2072237,Belgium,1
HH2072238,Belgium,1
HH2072239,Belgium,1
HH2072240,Belgium,1
HH2072241,Belgium,1
HH2072242,Belgium,1
HH2072312,Belgium,2
HH2072313,Belgium,2
HH2072314,Belgium,2
HH2072315,Belgium,2
HH2072316,Belgium,2
HH2072318,Belgium,2
HH2072319,Belgium,2
HH2072320,Belgium,2
HH2072321,Belgium,2
HH2072322,Belgium,2
HH2072323,Belgium,2
HH2072324,Belgium,2
HH2072325,Belgium,2
HH2072326,Belgium,2
HH2072327,Belgium,2
HH2072328,Belgium,2
HH2072329,Belgium,2
HH2072330,Belgium,2
HH2072331,Belgium,2
HH2072332,Belgium,2
HH2072333,Belgium,2
HH2072334,Belgium,2
HH2072335,Belgium,2
HH2072336,Belgium,2
HH2072337,Belgium,2
HH2072338,Belgium,2
HH2072339,Belgium,2
HH2072340,Belgium,2
HH2072341,Belgium,2
HH2072342,Belgium,2
HH2072343,Belgium,2
HH2072412,Belgium,3
HH2072413,Belgium,3
HH2072414,Belgium,3
HH2072415,Belgium,3
HH2072416,Belgium,3
HH2072418,Belgium,3
HH2072419,Belgium,3
HH2072420,Belgium,3
HH2072421,Belgium,3
HH2072422,Belgium,3
HH2072423,Belgium,3
HH2072424,Belgium,3
HH2072426,Belgium,3
HH2072427,Belgium,3
HH2072428,Belgium,3
HH2072429,Belgium,3
HH2072430,Belgium,3
HH2072431,Belgium,3
HH2072432,Belgium,3
HH2072433,Belgium,3
HH2072434,Belgium,3
HH2072435,Belgium,3
HH2072436,Belgium,3
HH2072438,Belgium,3
HH2072439,Belgium,3
HH2072442,Belgium,3
HH2072443,Belgium,3
HH2072513,Belgium,1
HH2072514,Belgium,1
HH2072515,Belgium,1
HH2072516,Belgium,1
HH2072518,Belgium,1
HH2072519,Belgium,1
HH2072521,Belgium,1
HH2072523,Belgium,1
HH2072526,Belgium,1
HH2072527,Belgium,1
HH2072528,Belgium,1
HH2072529,Belgium,1
HH2072530,Belgium,1
HH2072531,Belgium,1
HH2072532,Belgium,1
HH2072533,Belgium,1
HH2072534,Belgium,1
HH2072536,Belgium,1
HH2072540,Belgium,1
HH2072712,Belgium,2
HH2072713,Belgium,2
HH2072714,Belgium,2
HH2072715,Belgium,2
HH2072716,Belgium,2
HH2072717,Belgium,2
HH2072718,Belgium,2
HH2072719,Belgium,2
HH2072720,Belgium,2
HH2072721,Belgium,2
HH2072722,Belgium,2
HH2072723,Belgium,2
HH2072724,Belgium,2
HH2072725,Belgium,2
HH2072726,Belgium,2
HH2072727,Belgium,2
HH2072728,Belgium,2
HH2072729,Belgium,2
HH2072730,Belgium,2
HH2072731,Belgium,2
HH2072732,Belgium,2
HH2072733,Belgium,2
HH2072734,Belgium,2
HH2072735,Belgium,2
HH2072736,Belgium,2
HH2072738,Belgium,2
HH2072739,Belgium,2
HH2072740,Belgium,2
HH2072741,Belgium,2
HH2072742,Belgium,2
HH2072812,Belgium,2
HH2072813,Belgium,2
HH2072814,Belgium,2
HH2072815,Belgium,2
HH2072816,Belgium,2
HH2072818,Belgium,2
HH2072819,Belgium,2
HH2072820,Belgium,2
HH2072821,Belgium,2
HH2072822,Belgium,2
HH2072823,Belgium,2
HH2072824,Belgium,2
HH2072825,Belgium,2
HH2072826,Belgium,2
HH2072827,Belgium,2
HH2072829,Belgium,2
HH2072830,Belgium,2
HH2072831,Belgium,2
HH2072832,Belgium,2
HH2072833,Belgium,2
HH2072834,Belgium,2
HH2072835,Belgium,2
HH2072836,Belgium,2
HH2072838,Belgium,2
HH2072839,Belgium,2
HH2072840,Belgium,2
HH2072841,Belgium,2
HH2072843,Belgium,2
HH2073013,Belgium,2
HH2073014,Belgium,2
HH2073016,Belgium,2
HH2073017,Belgium,2
HH2073018,Belgium,2
HH2073019,Belgium,2
HH2073020,Belgium,2
HH2073022,Belgium,2
HH2073023,Belgium,2
HH2073024,Belgium,2
HH2073025,Belgium,2
HH2073026,Belgium,2
HH2073027,Belgium,2
HH2073028,Belgium,2
HH2073029,Belgium,2
HH2073030,Belgium,2
HH2073031,Belgium,2
HH2073033,Belgium,2
HH2073034,Belgium,2
HH2073035,Belgium,2
HH2073036,Belgium,2
HH2073037,Belgium,2
HH2073038,Belgium,2
HH2073039,Belgium,2
HH2073040,Belgium,2
HH2073041,Belgium,2
HH2073042,Belgium,2
HH2073043,Belgium,2
HH2073112,Belgium,6
HH2073113,Belgium,6
HH2073114,Belgium,6
HH2073118,Belgium,6
HH2073120,Belgium,6
HH2073212,Belgium,2
HH2073213,Belgium,2
HH2073214,Belgium,2
HH2073215,Belgium,2
HH2073216,Belgium,2
HH2073217,Belgium,2
HH2073218,Belgium,2
HH2073219,Belgium,2
HH2073220,Belgium,2
HH2073221,Belgium,2
HH2073222,Belgium,2
HH2073223,Belgium,2
HH2073224,Belgium,2
HH2073225,Belgium,2
HH2073226,Belgium,2
HH2073227,Belgium,2
HH2073228,Belgium,2
HH2073230,Belgium,2
HH2073231,Belgium,2
HH2073232,Belgium,2
HH2073235,Belgium,2
HH2073236,Belgium,2
HH2073239,Belgium,2
HH2073418,Belgium,2
HH2073419,Belgium,2
HH2073422,Belgium,2
HH2073423,Belgium,2
HH2073512,Belgium,2
HH2073514,Belgium,2
HH2073515,Belgium,2
HH2073516,Belgium,2
HH2073517,Belgium,2
HH2073518,Belgium,2
HH2073519,Belgium,2
HH2073520,Belgium,2
HH2073521,Belgium,2
HH2073523,Belgium,2
HH2073524,Belgium,2
HH2073525,Belgium,2
HH2073526,Belgium,2
HH2073527,Belgium,2
HH2073528,Belgium,2
HH2073529,Belgium,2
HH2073530,Belgium,2
HH2073531,Belgium,2
HH2073532,Belgium,2
HH2073533,Belgium,2
HH2073534,Belgium,2
HH2073535,Belgium,2
HH2073536,Belgium,2
HH2073537,Belgium,2
HH2073538,Belgium,2
HH2073539,Belgium,2
HH2073540,Belgium,2
HH2073612,Belgium,1
HH2073613,Belgium,1
HH2073619,Belgium,1
HH2073620,Belgium,1
HH2073621,Belgium,1
HH2073622,Belgium,1
HH2073623,Belgium,1
HH2073624,Belgium,1
HH2073625,Belgium,1
HH2073627,Belgium,1
HH2073628,Belgium,1
HH2073629,Belgium,1
HH2073718,Belgium,1
HH2073721,Belgium,1
HH2073812,Belgium,1
HH2073813,Belgium,1
HH2073814,Belgium,1
HH2073815,Belgium,1
HH2073817,Belgium,1
HH2073818,Belgium,1
HH2073819,Belgium,1
HH2073820,Belgium,1
HH2073821,Belgium,1
HH2073822,Belgium,1
HH2073823,Belgium,1
HH2073824,Belgium,1
HH2073825,Belgium,1
HH2073826,Belgium,1
HH2073827,Belgium,1
HH2073828,Belgium,1
HH2073829,Belgium,1
HH2073830,Belgium,1
HH2073831,Belgium,1
HH2073832,Belgium,1
HH2073833,Belgium,1
HH2073834,Belgium,1
HH2073835,Belgium,1
HH2073836,Belgium,1
HH2073837,Belgium,1
HH2073838,Belgium,1
HH2073839,Belgium,1
HH2073840,Belgium,1
HH2073841,Belgium,1
HH2073842,Belgium,1
HH2073843,Belgium,1
HH2073912,Belgium,2
HH2073913,Belgium,2
HH2073916,Belgium,2
HH2073918,Belgium,2
HH2074013,Belgium,5
HH2074014,Belgium,5
HH2074015,Belgium,5
HH2074017,Belgium,5
HH2074018,Belgium,5
HH2074019,Belgium,5
HH2074020,Belgium,5
HH2074021,Belgium,5
HH2074022,Belgium,5
HH2074023,Belgium,5
HH2074024,Belgium,5
HH2074025,Belgium,5
HH2074113,Belgium,6
HH2074114,Belgium,6
HH2074115,Belgium,6
HH2074117,Belgium,5
HH2074118,Belgium,5
HH2074119,Belgium,5
HH2074120,Belgium,5
HH2074126,Belgium,5
HH2074128,Belgium,5
HH2074131,Belgium,5
HH2074132,Belgium,5
HH2074136,Belgium,5
HH2074138,Belgium,5
HH2074212,Belgium,3
HH2074213,Belgium,3
HH2074214,Belgium,3
HH2074216,Belgium,3
HH2074218,Belgium,3
HH2074219,Belgium,3
HH2074220,Belgium,3
HH2074221,Belgium,3
HH2074222,Belgium,3
HH2074223,Belgium,3
HH2074224,Belgium,3
HH2074225,Belgium,3
HH2074226,Belgium,3
HH2074227,Belgium,3
HH2074228,Belgium,3
HH2074229,Belgium,3
HH2074230,Belgium,3
HH2074231,Belgium,3
HH2074232,Belgium,3
HH2074234,Belgium,3
HH2074235,Belgium,3
HH2074236,Belgium,3
HH2074237,Belgium,3
HH2074238,Belgium,3
HH2074239,Belgium,3
HH2074240,Belgium,3
HH2074242,Belgium,3
HH2074243,Belgium,3
HH2074313,Belgium,3
HH2074314,Belgium,3
HH2074316,Belgium,3
HH2074318,Belgium,3
HH2074319,Belgium,3
HH2074321,Belgium,3
HH2074323,Belgium,3
HH2074328,Belgium,2
HH2074330,Belgium,2
HH2074332,Belgium,2
HH2074336,Belgium,2
HH2074337,Belgium,2
HH2074412,Belgium,3
HH2074413,Belgium,3
HH2074414,Belgium,3
HH2074417,Belgium,3
HH2074418,Belgium,3
HH2074419,Belgium,3
HH2074420,Belgium,3
HH2074421,Belgium,3
HH2074422,Belgium,3
HH2074423,Belgium,3
HH2074424,Belgium,3
HH2074425,Belgium,3
HH2074426,Belgium,3
HH2074427,Belgium,3
HH2074428,Belgium,3
HH2074429,Belgium,3
HH2074430,Belgium,3
HH2074434,Belgium,3
HH2074435,Belgium,3
HH2074436,Belgium,3
HH2074512,Belgium,2
HH2074514,Belgium,2
HH2074515,Belgium,2
HH2074516,Belgium,2
HH2074518,Belgium,2
HH2074519,Belgium,2
HH2074520,Belgium,2
HH2074521,Belgium,2
HH2074522,Belgium,2
HH2074523,Belgium,2
HH2074524,Belgium,2
HH2074525,Belgium,2
HH2074526,Belgium,2
HH2074527,Belgium,2
HH2074528,Belgium,2
HH2074529,Belgium,2
HH2074530,Belgium,2
HH2074531,Belgium,2
HH2074532,Belgium,2
HH2074533,Belgium,2
HH2074534,Belgium,2
HH2074535,Belgium,2
HH2074536,Belgium,2
HH2074537,Belgium,2
HH2074538,Belgium,2
HH2074539,Belgium,2
HH2074540,Belgium,2
HH2074541,Belgium,2
HH2074542,Belgium,2
HH2074614,Belgium,3
HH2074713,Belgium,1
HH2074714,Belgium,1
HH2074716,Belgium,1
HH2074717,Belgium,1
HH2074718,Belgium,1
HH2074719,Belgium,1
HH2074720,Belgium,1
HH2074721,Belgium,1
HH2074722,Belgium,1
HH2074723,Belgium,1
HH2074724,Belgium,1
HH2074725,Belgium,1
HH2074726,Belgium,1
HH2074727,Belgium,1
HH2074728,Belgium,1
HH2074729,Belgium,1
HH2074730,Belgium,1
HH2074733,Belgium,1
HH2074734,Belgium,1
HH2074735,Belgium,1
HH2074736,Belgium,1
HH2074737,Belgium,1
HH2074739,Belgium,1
HH2074740,Belgium,1
HH2074742,Belgium,1
HH2074743,Belgium,1
HH2074812,Belgium,2
HH2074813,Belgium,2
HH2074814,Belgium,2
HH2074816,Belgium,2
HH2074817,Belgium,2
HH2074818,Belgium,2
HH2074819,Belgium,2
HH2074820,Belgium,2
HH2074821,Belgium,2
HH2074822,Belgium,2
HH2074823,Belgium,2
HH2074824,Belgium,2
HH2074830,Belgium,2
HH2074831,Belgium,2
HH2074832,Belgium,2
HH2074833,Belgium,2
HH2074912,Belgium,2
HH2074914,Belgium,2
HH2074915,Belgium,2
HH2074916,Belgium,2
HH2074917,Belgium,2
HH2074918,Belgium,2
HH2074919,Belgium,2
HH2074920,Belgium,2
HH2074921,Belgium,2
HH2074922,Belgium,2
HH2074923,Belgium,2
HH2074924,Belgium,2
HH2074925,Belgium,2
HH2074926,Belgium,2
HH2074927,Belgium,2
HH2074928,Belgium,2
HH2074929,Belgium,2
HH2074930,Belgium,2
HH2074931,Belgium,2
HH2074932,Belgium,2
HH2074933,Belgium,2
HH2074934,Belgium,2
HH2074935,Belgium,2
HH2074936,Belgium,2
HH2074938,Belgium,2
HH2074939,Belgium,2
HH2074940,Belgium,2
HH2074941,Belgium,2
HH2074942,Belgium,2
HH2074943,Belgium,2
HH2075012,Belgium,2
HH2075013,Belgium,2
HH2075014,Belgium,2
HH2075015,Belgium,2
HH2075018,Belgium,2
HH2075019,Belgium,2
HH2075020,Belgium,2
HH2075023,Belgium,2
HH2075112,Belgium,2
HH2075118,Belgium,2
HH2075119,Belgium,2
HH2075121,Belgium,2
HH2075122,Belgium,2
HH2075125,Belgium,2
HH2075126,Belgium,2
HH2075212,Belgium,4
HH2075213,Belgium,4
HH2075214,Belgium,4
HH2075215,Belgium,4
HH2075217,Belgium,4
HH2075218,Belgium,4
HH2075219,Belgium,4
HH2075220,Belgium,4
HH2075221,Belgium,4
HH2075222,Belgium,4
HH2075223,Belgium,4
HH2075224,Belgium,4
HH2075226,Belgium,4
HH2075227,Belgium,4
HH2075228,Belgium,4
HH2075229,Belgium,4
HH2075230,Belgium,4
HH2075231,Belgium,4
HH2075232,Belgium,4
HH2075233,Belgium,4
HH2075234,Belgium,4
HH2075235,Belgium,4
HH2075236,Belgium,4
HH2075237,Belgium,4
HH2075238,Belgium,4
HH2075239,Belgium,4
HH2075240,Belgium,4
HH2075241,Belgium,4
HH2075242,Belgium,4
HH2075243,Belgium,4
HH2075312,Belgium,2
HH2075314,Belgium,2
HH2075316,Belgium,2
HH2075317,Belgium,2
HH2075318,Belgium,2
HH2075319,Belgium,2
HH2075320,Belgium,2
HH2075321,Belgium,2
HH2075322,Belgium,2
HH2075323,Belgium,2
HH2075324,Belgium,2
HH2075325,Belgium,2
HH2075326,Belgium,2
HH2075327,Belgium,2
HH2075329,Belgium,2
HH2075330,Belgium,2
HH2075332,Belgium,2
HH2075334,Belgium,2
HH2075335,Belgium,2
HH2075336,Belgium,2
HH2075338,Belgium,2
HH2075341,Belgium,2
HH2075343,Belgium,2
HH2075512,Belgium,2
HH2075514,Belgium,2
HH2075517,Belgium,2
HH2075518,Belgium,2
HH2075519,Belgium,2
HH2075520,Belgium,2
HH2075521,Belgium,2
HH2075522,Belgium,2
HH2075523,Belgium,2
HH2075524,Belgium,2
HH2075525,Belgium,2
HH2075526,Belgium,2
HH2075527,Belgium,2
HH2075528,Belgium,2
HH2075529,Belgium,2
HH2075530,Belgium,2
HH2075531,Belgium,2
HH2075532,Belgium,2
HH2075533,Belgium,2
HH2075534,Belgium,2
HH2075535,Belgium,2
HH2075537,Belgium,2
HH2075538,Belgium,2
HH2075539,Belgium,2
HH2075540,Belgium,2
HH2075541,Belgium,2
HH2075543,Belgium,2
HH2075612,Belgium,3
HH2075614,Belgium,3
HH2075615,Belgium,3
HH2075617,Belgium,3
HH2075618,Belgium,3
HH2075619,Belgium,3
HH2075620,Belgium,3
HH2075621,Belgium,3
HH2075622,Belgium,3
HH2075624,Belgium,3
HH2075625,Belgium,3
HH2075626,Belgium,3
HH2075627,Belgium,3
HH2075628,Belgium,3
HH2075630,Belgium,3
HH2075631,Belgium,3
HH2075632,Belgium,3
HH2075633,Belgium,3
HH2075634,Belgium,3
HH2075635,Belgium,3
HH2075637,Belgium,3
HH2075638,Belgium,3
HH2075639,Belgium,3
HH2075640,Belgium,3
HH2075641,Belgium,3
HH2075642,Belgium,3
HH2075643,Belgium,3
HH2075712,Belgium,4
HH2075714,Belgium,4
HH2075715,Belgium,4
HH2075719,Belgium,4
HH2075720,Belgium,4
HH2075721,Belgium,4
HH2075722,Belgium,4
HH2075723,Belgium,4
HH2075724,Belgium,4
HH2075725,Belgium,4
HH2075726,Belgium,4
HH2075728,Belgium,4
HH2075730,Belgium,5
HH2075731,Belgium,5
HH2075734,Belgium,5
HH2075739,Belgium,4
HH2075912,Belgium,4
HH2075913,Belgium,4
HH2075914,Belgium,4
HH2075915,Belgium,4
HH2075916,Belgium,4
HH2076013,Belgium,3
HH2076014,Belgium,3
HH2076015,Belgium,3
HH2076016,Belgium,3
HH2076017,Belgium,3
HH2076019,Belgium,3
HH2076020,Belgium,3
HH2076027,Belgium,3
HH2076029,Belgium,3
HH2076034,Belgium,3
HH2076035,Belgium,3
HH2076036,Belgium,3
HH2076039,Belgium,3
HH2076041,Belgium,3
HH2076042,Belgium,3
HH2076112,Belgium,1
HH2076113,Belgium,1
HH2076117,Belgium,1
HH2076118,Belgium,1
HH2076119,Belgium,1
HH2076120,Belgium,1
HH2076121,Belgium,1
HH2076122,Belgium,1
HH2076123,Belgium,1
HH2076125,Belgium,1
HH2076127,Belgium,1
HH2076129,Belgium,1
HH2076132,Belgium,1
HH2076136,Belgium,1
HH2076137,Belgium,1
HH2076138,Belgium,1
HH2076139,Belgium,1
HH2076141,Belgium,1
HH2076142,Belgium,1
HH2076212,Belgium,2
HH2076213,Belgium,2
HH2076214,Belgium,2
HH2076216,Belgium,2
HH2076217,Belgium,2
HH2076218,Belgium,2
HH2076219,Belgium,2
HH2076220,Belgium,2
HH2076221,Belgium,2
HH2076222,Belgium,2
HH2076223,Belgium,2
HH2076224,Belgium,2
HH2076225,Belgium,2
HH2076226,Belgium,2
HH2076227,Belgium,2
HH2076228,Belgium,2
HH2076229,Belgium,2
HH2076231,Belgium,2
HH2076232,Belgium,2
HH2076233,Belgium,2
HH2076234,Belgium,2
HH2076235,Belgium,2
HH2076236,Belgium,2
HH2076237,Belgium,2
HH2076238,Belgium,2
HH2076239,Belgium,2
HH2076240,Belgium,2
HH2076241,Belgium,2
HH2076242,Belgium,2
HH2076243,Belgium,2
HH2076312,Belgium,1
HH2076314,Belgium,1
HH2076315,Belgium,1
HH2076317,Belgium,1
HH2076319,Belgium,1
HH2076320,Belgium,1
HH2076321,Belgium,1
HH2076322,Belgium,1
HH2076323,Belgium,1
HH2076324,Belgium,1
HH2076325,Belgium,1
HH2076326,Belgium,1
HH2076327,Belgium,1
HH2076328,Belgium,1
HH2076329,Belgium,1
HH2076330,Belgium,1
HH2076331,Belgium,1
HH2076332,Belgium,1
HH2076333,Belgium,1
HH2076334,Belgium,1
HH2076335,Belgium,1
HH2076336,Belgium,1
HH2076337,Belgium,1
HH2076338,Belgium,1
HH2076339,Belgium,1
HH2076340,Belgium,1
HH2076341,Belgium,1
HH2076342,Belgium,1
HH2076343,Belgium,1
HH2076413,Belgium,2
HH2076417,Belgium,2
HH2076423,Belgium,2
HH2076512,Belgium,3
HH2076513,Belgium,3
HH2076514,Belgium,3
HH2076517,Belgium,3
HH2076518,Belgium,3
HH2076519,Belgium,3
HH2076520,Belgium,3
HH2076521,Belgium,3
HH2076522,Belgium,3
HH2076523,Belgium,3
HH2076524,Belgium,3
HH2076525,Belgium,3
HH2076526,Belgium,3
HH2076527,Belgium,3
HH2076528,Belgium,3
HH2076530,Belgium,3
HH2076531,Belgium,3
HH2076532,Belgium,3
HH2076533,Belgium,3
HH2076534,Belgium,3
HH2076535,Belgium,3
HH2076536,Belgium,3
HH2076537,Belgium,3
HH2076538,Belgium,3
HH2076539,Belgium,3
HH2076540,Belgium,3
HH2076541,Belgium,3
HH2076542,Belgium,3
HH2076543,Belgium,3
HH2076612,Belgium,6
HH2076613,Belgium,6
HH2076616,Belgium,6
HH2076618,Belgium,6
HH2076619,Belgium,6
HH2076620,Belgium,6
HH2076621,Belgium,6
HH2076622,Belgium,6
HH2076623,Belgium,6
HH2076624,Belgium,6
HH2076625,Belgium,6
HH2076626,Belgium,6
HH2076628,Belgium,6
HH2076629,Belgium,6
HH2076630,Belgium,6
HH2076636,Belgium,6
HH2076637,Belgium,6
HH2076638,Belgium,6
HH2076639,Belgium,6
HH2076640,Belgium,6
HH2076642,Belgium,6
HH2076713,Belgium,1
HH2076714,Belgium,1
HH2076715,Belgium,1
HH2076716,Belgium,1
HH2076718,Belgium,1
HH2076719,Belgium,1
HH2076720,Belgium,1
HH2076721,Belgium,1
HH2076722,Belgium,1
HH2076723,Belgium,1
HH2076724,Belgium,1
HH2076725,Belgium,1
HH2076726,Belgium,1
HH2076727,Belgium,1
HH2076728,Belgium,1
HH2076729,Belgium,1
HH2076730,Belgium,1
HH2076731,Belgium,1
HH2076732,Belgium,1
HH2076733,Belgium,1
HH2076734,Belgium,1
HH2076735,Belgium,1
HH2076736,Belgium,1
HH2076737,Belgium,1
HH2076738,Belgium,1
HH2076739,Belgium,2
HH2076740,Belgium,2
HH2076741,Belgium,2
HH2076742,Belgium,2
HH2076743,Belgium,1
HH2076812,Belgium,1
HH2076813,Belgium,1
HH2076815,Belgium,1
HH2076816,Belgium,1
HH2076817,Belgium,1
HH2076818,Belgium,1
HH2076819,Belgium,1
HH2076820,Belgium,1
HH2076821,Belgium,1
HH2076822,Belgium,1
HH2076823,Belgium,1
HH2076824,Belgium,1
HH2076825,Belgium,1
HH2076826,Belgium,1
HH2076827,Belgium,1
HH2076828,Belgium,1
HH2076829,Belgium,1
HH2076830,Belgium,1
HH2076831,Belgium,1
HH2076832,Belgium,1
HH2076833,Belgium,1
HH2076834,Belgium,1
HH2076835,Belgium,1
HH2076836,Belgium,1
HH2076838,Belgium,1
HH2076839,Belgium,1
HH2076840,Belgium,1
HH2076841,Belgium,1
HH2076842,Belgium,1
HH2076843,Belgium,1
HH2076913,Belgium,2
HH2076914,Belgium,2
HH2076916,Belgium,2
HH2076917,Belgium,2
HH2076918,Belgium,2
HH2076919,Belgium,2
HH2076920,Belgium,2
HH2076921,Belgium,2
HH2076922,Belgium,2
HH2076924,Belgium,2
HH2076925,Belgium,2
HH2076926,Belgium,2
HH2076927,Belgium,2
HH2076928,Belgium,2
HH2076929,Belgium,2
HH2076930,Belgium,2
HH2076931,Belgium,2
HH2076932,Belgium,2
HH2076933,Belgium,2
HH2076934,Belgium,2
HH2076935,Belgium,2
HH2076936,Belgium,2
HH2076937,Belgium,2
HH2076938,Belgium,2
HH2076939,Belgium,2
HH2076940,Belgium,2
HH2076941,Belgium,2
HH2076942,Belgium,2
HH2076943,Belgium,2
HH2077012,Belgium,2
HH2077013,Belgium,2
HH2077014,Belgium,2
HH2077015,Belgium,2
HH2077016,Belgium,2
HH2077017,Belgium,2
HH2077018,Belgium,2
HH2077019,Belgium,2
HH2077020,Belgium,2
HH2077021,Belgium,2
HH2077022,Belgium,2
HH2077023,Belgium,2
HH2077024,Belgium,2
HH2077025,Belgium,2
HH2077026,Belgium,2
HH2077027,Belgium,2
HH2077028,Belgium,2
HH2077029,Belgium,2
HH2077030,Belgium,2
HH2077031,Belgium,2
HH2077032,Belgium,2
HH2077033,Belgium,2
HH2077034,Belgium,2
HH2077035,Belgium,2
HH2077036,Belgium,2
HH2077037,Belgium,2
HH2077038,Belgium,2
HH2077039,Belgium,2
HH2077040,Belgium,2
HH2077041,Belgium,2
HH2077042,Belgium,2
HH2077043,Belgium,2
HH2077113,Belgium,4
HH2077114,Belgium,4
HH2077117,Belgium,1
HH2077118,Belgium,2
HH2077119,Belgium,2
HH2077120,Belgium,2
HH2077121,Belgium,2
HH2077122,Belgium,2
HH2077123,Belgium,2
HH2077124,Belgium,2
HH2077125,Belgium,2
HH2077126,Belgium,2
HH2077127,Belgium,2
HH2077128,Belgium,2
HH2077129,Belgium,2
HH2077130,Belgium,2
HH2077131,Belgium,2
HH2077132,Belgium,2
HH2077133,Belgium,2
HH2077134,Belgium,2
HH2077135,Belgium,2
HH2077136,Belgium,2
HH2077137,Belgium,2
HH2077138,Belgium,2
HH2077139,Belgium,2
HH2077140,Belgium,2
HH2077141,Belgium,2
