"part_id","hh_id","part_age","part_gender"
2038522,"HH2038522",70,"M"
2038722,"HH2038722",61,"M"
2038822,"HH2038822",61,"F"
2038922,"HH2038922",60,"F"
2039122,"HH2039122",56,"F"
2039222,"HH2039222",62,"M"
2039522,"HH2039522",68,"F"
2039622,"HH2039622",62,"M"
2039722,"HH2039722",52,"F"
2039922,"HH2039922",57,"F"
2040022,"HH2040022",59,"M"
2040122,"HH2040122",72,"M"
2040222,"HH2040222",56,"F"
2040322,"HH2040322",51,"M"
2040522,"HH2040522",2,NA
2040622,"HH2040622",60,"F"
2040922,"HH2040922",67,"M"
2041122,"HH2041122",72,"F"
2041222,"HH2041222",8,NA
2041322,"HH2041322",61,"M"
2041522,"HH2041522",71,"M"
2041622,"HH2041622",64,"M"
2041722,"HH2041722",16,NA
2041922,"HH2041922",72,"M"
2042122,"HH2042122",8,NA
2042222,"HH2042222",60,"M"
2042322,"HH2042322",67,"M"
2042722,"HH2042722",2,NA
2042922,"HH2042922",63,"F"
2043522,"HH2043522",59,"F"
2043622,"HH2043622",60,"M"
2043822,"HH2043822",69,"M"
2043922,"HH2043922",8,NA
2044122,"HH2044122",57,"M"
2044522,"HH2044522",65,"M"
2044622,"HH2044622",68,"F"
2044822,"HH2044822",50,"M"
2044922,"HH2044922",73,"M"
2045022,"HH2045022",51,"M"
2045222,"HH2045222",22,"F"
2045322,"HH2045322",77,"M"
2045422,"HH2045422",67,"M"
2045522,"HH2045522",58,"M"
2045922,"HH2045922",2,NA
2046022,"HH2046022",57,"M"
2046122,"HH2046122",65,"F"
2046222,"HH2046222",68,"F"
2046322,"HH2046322",64,"F"
2046622,"HH2046622",58,"F"
2046722,"HH2046722",60,"F"
2046822,"HH2046822",70,"M"
2046922,"HH2046922",63,"M"
2047022,"HH2047022",8,NA
2047122,"HH2047122",64,"F"
2047322,"HH2047322",62,"F"
2047422,"HH2047422",69,"M"
2047622,"HH2047622",70,"F"
2047922,"HH2047922",69,"M"
2048122,"HH2048122",56,"M"
2048222,"HH2048222",60,"M"
2048522,"HH2048522",65,"F"
2048622,"HH2048622",63,"F"
2048722,"HH2048722",63,"M"
2048822,"HH2048822",69,"M"
2049122,"HH2049122",65,"F"
2049222,"HH2049222",59,"M"
2049322,"HH2049322",50,"F"
2049522,"HH2049522",13,NA
2049622,"HH2049622",16,NA
2049722,"HH2049722",13,NA
2049922,"HH2049922",16,NA
2050022,"HH2050022",NA,NA
2050322,"HH2050322",8,NA
2050422,"HH2050422",56,"F"
2050522,"HH2050522",8,NA
2050722,"HH2050722",13,NA
2051022,"HH2051022",46,"M"
2051222,"HH2051222",16,NA
2051322,"HH2051322",56,"M"
2051422,"HH2051422",8,NA
2051622,"HH2051622",16,NA
2051722,"HH2051722",8,NA
2051822,"HH2051822",59,"M"
2051922,"HH2051922",13,NA
2052022,"HH2052022",69,"M"
2052122,"HH2052122",16,NA
2052222,"HH2052222",16,NA
2052422,"HH2052422",NA,NA
2052522,"HH2052522",13,NA
2052722,"HH2052722",13,NA
2052822,"HH2052822",77,"M"
2052922,"HH2052922",8,NA
2053022,"HH2053022",2,NA
2053222,"HH2053222",61,"F"
2053322,"HH2053322",13,NA
2053722,"HH2053722",8,NA
2053922,"HH2053922",16,NA
2054022,"HH2054022",13,NA
2054122,"HH2054122",73,"M"
2054222,"HH2054222",64,"F"
2054622,"HH2054622",8,NA
2054722,"HH2054722",8,NA
2055222,"HH2055222",8,NA
2055322,"HH2055322",55,"F"
2055422,"HH2055422",8,NA
2055522,"HH2055522",58,"M"
2055622,"HH2055622",8,NA
2055822,"HH2055822",13,NA
2056022,"HH2056022",13,NA
2056122,"HH2056122",8,NA
2056622,"HH2056622",8,NA
2056722,"HH2056722",70,"M"
2056822,"HH2056822",2,NA
2056922,"HH2056922",8,NA
2057022,"HH2057022",61,"M"
2057122,"HH2057122",72,"M"
2057222,"HH2057222",21,"F"
2057322,"HH2057322",57,"M"
2057522,"HH2057522",58,"M"
2057722,"HH2057722",59,"M"
2057822,"HH2057822",70,"F"
2058022,"HH2058022",68,"M"
2058122,"HH2058122",68,"M"
2058222,"HH2058222",70,"M"
2058422,"HH2058422",18,"F"
2058622,"HH2058622",70,"M"
2058822,"HH2058822",66,"F"
2059022,"HH2059022",72,"M"
2059222,"HH2059222",16,NA
2059322,"HH2059322",52,"M"
2059522,"HH2059522",49,"M"
2059622,"HH2059622",39,"M"
2059722,"HH2059722",66,"M"
2060022,"HH2060022",19,"F"
2060122,"HH2060122",13,NA
2060222,"HH2060222",13,NA
2060322,"HH2060322",71,"M"
2060622,"HH2060622",48,"F"
2060822,"HH2060822",70,"M"
2060922,"HH2060922",71,"F"
2061022,"HH2061022",70,"F"
2061222,"HH2061222",70,"M"
2061322,"HH2061322",67,"F"
2061422,"HH2061422",69,"F"
2061822,"HH2061822",69,"M"
2061922,"HH2061922",70,"F"
2062022,"HH2062022",13,NA
2062122,"HH2062122",69,"F"
2062222,"HH2062222",70,"M"
2062522,"HH2062522",16,NA
2062622,"HH2062622",64,"F"
2062822,"HH2062822",80,"M"
2063122,"HH2063122",20,"F"
2063222,"HH2063222",66,"M"
2063422,"HH2063422",47,"F"
2063522,"HH2063522",67,"M"
2063722,"HH2063722",21,"F"
2063822,"HH2063822",8,NA
2063922,"HH2063922",68,"M"
2064122,"HH2064122",71,"F"
2064422,"HH2064422",13,NA
2064522,"HH2064522",26,"F"
2064622,"HH2064622",68,"M"
2064722,"HH2064722",68,"F"
2064822,"HH2064822",67,"F"
2064922,"HH2064922",25,"F"
2065022,"HH2065022",67,"F"
2065322,"HH2065322",69,"M"
2065422,"HH2065422",32,"M"
2065722,"HH2065722",68,"M"
2066422,"HH2066422",2,NA
2066622,"HH2066622",8,NA
2066922,"HH2066922",16,NA
2067022,"HH2067022",8,NA
2067122,"HH2067122",8,NA
2067522,"HH2067522",16,NA
2067622,"HH2067622",16,NA
2067822,"HH2067822",8,NA
2068022,"HH2068022",8,NA
2068122,"HH2068122",16,NA
2068222,"HH2068222",2,NA
2068322,"HH2068322",8,NA
2068422,"HH2068422",13,NA
2068522,"HH2068522",13,NA
2068722,"HH2068722",13,NA
2068822,"HH2068822",13,NA
2069322,"HH2069322",47,"F"
2069522,"HH2069522",37,"F"
2069722,"HH2069722",41,"F"
2069822,"HH2069822",35,"M"
2069922,"HH2069922",28,"M"
2070222,"HH2070222",51,"F"
2070322,"HH2070322",24,"F"
2070522,"HH2070522",38,"M"
2070622,"HH2070622",31,"M"
2070722,"HH2070722",22,"F"
2070922,"HH2070922",50,"F"
2071022,"HH2071022",22,"F"
2071122,"HH2071122",47,"F"
2071222,"HH2071222",25,"M"
2071322,"HH2071322",53,"M"
2071422,"HH2071422",44,"F"
2071522,"HH2071522",21,"F"
2071622,"HH2071622",46,"M"
2071822,"HH2071822",54,"M"
2072022,"HH2072022",43,"F"
2072122,"HH2072122",30,"F"
2072222,"HH2072222",34,"F"
2072322,"HH2072322",52,"F"
2072422,"HH2072422",48,"M"
2072722,"HH2072722",41,"F"
2072822,"HH2072822",25,"F"
2073022,"HH2073022",52,"F"
2073222,"HH2073222",55,"M"
2073422,"HH2073422",55,"F"
2073622,"HH2073622",40,"M"
2073822,"HH2073822",53,"F"
2074022,"HH2074022",21,"M"
2074222,"HH2074222",42,"M"
2074422,"HH2074422",30,"M"
2074522,"HH2074522",47,"F"
2074722,"HH2074722",41,"F"
2074822,"HH2074822",29,"F"
2074922,"HH2074922",40,"M"
2075122,"HH2075122",45,"M"
2075222,"HH2075222",35,"F"
2075322,"HH2075322",26,"F"
2075522,"HH2075522",26,"F"
2075622,"HH2075622",8,NA
2075722,"HH2075722",20,"F"
2076122,"HH2076122",40,"F"
2076222,"HH2076222",39,"F"
2076322,"HH2076322",39,"F"
2076522,"HH2076522",29,"F"
2076622,"HH2076622",22,"F"
2076722,"HH2076722",34,"F"
2076822,"HH2076822",53,"M"
2076922,"HH2076922",53,"M"
2077022,"HH2077022",40,"F"
2077122,"HH2077122",25,"F"
2077322,"HH2077322",21,"F"
2077422,"HH2077422",23,"M"
2077522,"HH2077522",50,"F"
2077822,"HH2077822",44,"F"
2078122,"HH2078122",13,NA
2078322,"HH2078322",47,"M"
2078422,"HH2078422",20,"M"
2078522,"HH2078522",30,"F"
2078622,"HH2078622",55,"F"
2078722,"HH2078722",47,"M"
2078822,"HH2078822",52,"M"
2079022,"HH2079022",52,"F"
2079222,"HH2079222",48,"M"
2079322,"HH2079322",28,"F"
2079422,"HH2079422",34,"M"
2079522,"HH2079522",54,"F"
2079722,"HH2079722",46,"F"
2079822,"HH2079822",23,"F"
2080022,"HH2080022",28,"M"
2080222,"HH2080222",46,"M"
2080322,"HH2080322",29,"M"
2080422,"HH2080422",20,"F"
2080522,"HH2080522",47,"F"
2080622,"HH2080622",50,"M"
2080722,"HH2080722",23,"M"
2080922,"HH2080922",49,"F"
2081122,"HH2081122",45,"M"
2081222,"HH2081222",52,"F"
2081422,"HH2081422",25,"F"
2081622,"HH2081622",53,"M"
2081822,"HH2081822",24,"M"
2082022,"HH2082022",50,"F"
2082122,"HH2082122",46,"M"
2082222,"HH2082222",54,"M"
2082322,"HH2082322",54,"F"
2082422,"HH2082422",50,"M"
2082522,"HH2082522",53,"M"
2082622,"HH2082622",54,"M"
2082722,"HH2082722",49,"F"
2082822,"HH2082822",41,"F"
2083022,"HH2083022",36,"F"
2083122,"HH2083122",51,"M"
2083322,"HH2083322",27,"F"
2083422,"HH2083422",50,"F"
2083522,"HH2083522",35,"F"
2083722,"HH2083722",40,"F"
2083822,"HH2083822",34,"M"
2083922,"HH2083922",52,"F"
2084122,"HH2084122",32,"M"
2084322,"HH2084322",32,"F"
2084522,"HH2084522",25,"F"
2084622,"HH2084622",53,"M"
2084822,"HH2084822",19,"F"
2085222,"HH2085222",42,"F"
2085722,"HH2085722",50,"M"
2085822,"HH2085822",26,"F"
2086022,"HH2086022",21,"M"
2086422,"HH2086422",43,"F"
2086522,"HH2086522",26,"M"
2086922,"HH2086922",49,"M"
2087022,"HH2087022",55,"F"
2087122,"HH2087122",52,"F"
2087222,"HH2087222",45,"M"
2087322,"HH2087322",54,"F"
2087522,"HH2087522",45,"M"
2087622,"HH2087622",44,"M"
2087722,"HH2087722",50,"M"
2087922,"HH2087922",44,"F"
2088122,"HH2088122",8,NA
2088422,"HH2088422",54,"F"
2088522,"HH2088522",44,"M"
2088822,"HH2088822",NA,NA
2088922,"HH2088922",51,"F"
2089022,"HH2089022",34,"F"
2089722,"HH2089722",47,"F"
2090122,"HH2090122",28,"F"
2090222,"HH2090222",25,"M"
2090422,"HH2090422",53,"M"
2090522,"HH2090522",48,"F"
2090622,"HH2090622",34,"M"
2090722,"HH2090722",30,"F"
2090822,"HH2090822",50,"M"
2090922,"HH2090922",43,"F"
2091122,"HH2091122",47,"M"
2091222,"HH2091222",35,"M"
2091422,"HH2091422",2,NA
2091522,"HH2091522",49,"F"
2091622,"HH2091622",46,"F"
2091822,"HH2091822",43,"F"
2091922,"HH2091922",53,"F"
2092122,"HH2092122",40,"F"
2092222,"HH2092222",48,"F"
2092322,"HH2092322",20,"M"
2092522,"HH2092522",36,"M"
2092622,"HH2092622",48,"M"
2092822,"HH2092822",30,"F"
2092922,"HH2092922",13,NA
2093122,"HH2093122",50,"M"
2093222,"HH2093222",55,"F"
2093422,"HH2093422",55,"M"
2093622,"HH2093622",39,"M"
2093922,"HH2093922",53,"F"
2094022,"HH2094022",52,"M"
2094122,"HH2094122",51,"F"
2094222,"HH2094222",51,"F"
2094322,"HH2094322",27,"M"
2094522,"HH2094522",35,"F"
2094822,"HH2094822",20,"F"
2095022,"HH2095022",55,"F"
2095222,"HH2095222",35,"M"
2095322,"HH2095322",24,"M"
2095622,"HH2095622",53,"M"
2095722,"HH2095722",40,"M"
2095822,"HH2095822",46,"F"
2096022,"HH2096022",28,"F"
2096122,"HH2096122",51,"F"
2096222,"HH2096222",54,"F"
2096322,"HH2096322",47,"F"
2096422,"HH2096422",54,"M"
2096622,"HH2096622",37,"M"
2096722,"HH2096722",52,"M"
2096822,"HH2096822",8,NA
2096922,"HH2096922",26,"M"
2097022,"HH2097022",41,"M"
2097122,"HH2097122",34,"F"
2097222,"HH2097222",54,"F"
2097422,"HH2097422",48,"F"
2097822,"HH2097822",27,"F"
2098422,"HH2098422",54,"M"
2098622,"HH2098622",55,"M"
2098822,"HH2098822",20,"M"
2098922,"HH2098922",22,"F"
2099022,"HH2099022",52,"F"
2099222,"HH2099222",26,"M"
2099422,"HH2099422",41,"M"
2099622,"HH2099622",54,"M"
2099822,"HH2099822",50,"M"
2099922,"HH2099922",21,"M"
2100022,"HH2100022",53,"F"
2100122,"HH2100122",51,"F"
2100222,"HH2100222",38,"F"
2100322,"HH2100322",54,"M"
2100522,"HH2100522",47,"M"
2100622,"HH2100622",16,NA
2100722,"HH2100722",13,NA
2100822,"HH2100822",13,NA
2100922,"HH2100922",49,"F"
2101022,"HH2101022",54,"M"
2101122,"HH2101122",48,"M"
2101322,"HH2101322",49,"M"
2101422,"HH2101422",49,"F"
2101622,"HH2101622",35,"F"
2101722,"HH2101722",54,"M"
2101822,"HH2101822",51,"M"
2101922,"HH2101922",40,"F"
2102022,"HH2102022",41,"F"
2102122,"HH2102122",35,"M"
2102422,"HH2102422",38,"M"
2102622,"HH2102622",44,"M"
2102822,"HH2102822",46,"F"
2102922,"HH2102922",49,"M"
2103022,"HH2103022",53,"M"
2103222,"HH2103222",32,"F"
2103322,"HH2103322",54,"F"
2103422,"HH2103422",55,"M"
2103622,"HH2103622",51,"F"
2103822,"HH2103822",54,"F"
2103922,"HH2103922",28,"F"
2104022,"HH2104022",36,"F"
2104422,"HH2104422",44,"M"
2104522,"HH2104522",51,"M"
2104622,"HH2104622",19,"M"
2104722,"HH2104722",53,"F"
2105722,"HH2105722",NA,NA
2105822,"HH2105822",55,"F"
2105922,"HH2105922",36,"F"
2106122,"HH2106122",44,"F"
2106222,"HH2106222",48,"F"
2106322,"HH2106322",25,"F"
2106422,"HH2106422",46,"F"
2106522,"HH2106522",49,"M"
2106622,"HH2106622",40,"F"
2106722,"HH2106722",8,NA
2106822,"HH2106822",28,"F"
2107022,"HH2107022",22,"M"
2107222,"HH2107222",21,"M"
2107322,"HH2107322",52,"M"
2107622,"HH2107622",42,"F"
2107722,"HH2107722",50,"M"
2107822,"HH2107822",2,NA
2107922,"HH2107922",49,"F"
2108122,"HH2108122",50,"F"
2108222,"HH2108222",53,"F"
2108322,"HH2108322",46,"M"
2108422,"HH2108422",33,"M"
2108522,"HH2108522",28,"F"
2108722,"HH2108722",21,"M"
2108822,"HH2108822",31,"M"
2108922,"HH2108922",51,"F"
2109022,"HH2109022",45,"F"
2109122,"HH2109122",47,"F"
2109422,"HH2109422",52,"F"
2109522,"HH2109522",44,"F"
2109622,"HH2109622",55,"M"
2109722,"HH2109722",28,"M"
2109922,"HH2109922",48,"M"
2110022,"HH2110022",50,"M"
2110122,"HH2110122",51,"M"
2110222,"HH2110222",42,"M"
2110322,"HH2110322",31,"M"
2110422,"HH2110422",54,"F"
2110622,"HH2110622",54,"F"
2110722,"HH2110722",48,"F"
2110822,"HH2110822",53,"F"
2110922,"HH2110922",31,"F"
2111022,"HH2111022",48,"F"
2111222,"HH2111222",34,"M"
2111422,"HH2111422",50,"F"
2111522,"HH2111522",29,"M"
2111622,"HH2111622",49,"M"
2111922,"HH2111922",28,"F"
2112022,"HH2112022",26,"F"
2112122,"HH2112122",47,"M"
2112222,"HH2112222",20,"F"
2112722,"HH2112722",8,NA
2112822,"HH2112822",41,"M"
2112922,"HH2112922",48,"M"
2113222,"HH2113222",46,"F"
2113422,"HH2113422",22,"F"
2113522,"HH2113522",42,"M"
2113622,"HH2113622",47,"F"
2113722,"HH2113722",49,"F"
2114022,"HH2114022",31,"M"
2114122,"HH2114122",54,"F"
2114422,"HH2114422",27,"F"
2114922,"HH2114922",45,"M"
2115122,"HH2115122",44,"F"
2115422,"HH2115422",18,"F"
2115722,"HH2115722",43,"M"
2115822,"HH2115822",35,"M"
2116222,"HH2116222",43,"M"
2116922,"HH2116922",35,"M"
2117222,"HH2117222",21,"F"
2117322,"HH2117322",38,"M"
2117422,"HH2117422",29,"F"
2117722,"HH2117722",13,NA
2117822,"HH2117822",22,"F"
2118022,"HH2118022",29,"M"
2118122,"HH2118122",41,"F"
2118222,"HH2118222",21,"F"
2118422,"HH2118422",13,NA
2118622,"HH2118622",35,"F"
2118722,"HH2118722",22,"F"
2119722,"HH2119722",23,"F"
2120022,"HH2120022",13,NA
2120122,"HH2120122",13,NA
2120222,"HH2120222",33,"M"
2120422,"HH2120422",31,"F"
2121222,"HH2121222",13,NA
2121522,"HH2121522",25,"F"
2121722,"HH2121722",33,"M"
2121822,"HH2121822",31,"F"
2122122,"HH2122122",37,"F"
2122522,"HH2122522",8,NA
2122722,"HH2122722",31,"F"
2122822,"HH2122822",43,"F"
2122922,"HH2122922",13,NA
2123122,"HH2123122",27,"F"
2123322,"HH2123322",23,"F"
2123622,"HH2123622",29,"M"
2123722,"HH2123722",37,"F"
2123922,"HH2123922",28,"F"
2124122,"HH2124122",39,"M"
2124222,"HH2124222",2,NA
2124422,"HH2124422",25,"M"
2124722,"HH2124722",39,"F"
2124922,"HH2124922",40,"F"
2125122,"HH2125122",41,"M"
2125222,"HH2125222",40,"F"
2125322,"HH2125322",8,NA
2125522,"HH2125522",26,"F"
2125622,"HH2125622",40,"F"
2125722,"HH2125722",8,NA
2125822,"HH2125822",32,"F"
2125922,"HH2125922",43,"M"
2126022,"HH2126022",26,"F"
2126122,"HH2126122",29,"F"
2126322,"HH2126322",2,NA
2126422,"HH2126422",25,"F"
2126622,"HH2126622",28,"F"
2126822,"HH2126822",13,NA
2126922,"HH2126922",55,"M"
2127022,"HH2127022",29,"M"
2127222,"HH2127222",40,"F"
2127422,"HH2127422",26,"F"
2127822,"HH2127822",34,"F"
2128122,"HH2128122",41,"M"
2128622,"HH2128622",8,NA
2129122,"HH2129122",43,"M"
2129222,"HH2129222",36,"F"
2129322,"HH2129322",32,"F"
2129922,"HH2129922",26,"F"
2130322,"HH2130322",2,NA
2130422,"HH2130422",2,NA
2130522,"HH2130522",8,NA
2130622,"HH2130622",26,"M"
2130822,"HH2130822",28,"M"
2131022,"HH2131022",13,NA
2131122,"HH2131122",38,"M"
2131222,"HH2131222",41,"F"
2131322,"HH2131322",42,"M"
2131422,"HH2131422",31,"M"
2131522,"HH2131522",38,"F"
2131722,"HH2131722",43,"M"
2132122,"HH2132122",41,"F"
2132322,"HH2132322",37,"F"
2132522,"HH2132522",39,"F"
2132822,"HH2132822",8,NA
2133022,"HH2133022",13,NA
2133222,"HH2133222",41,"M"
2133622,"HH2133622",32,"F"
2133722,"HH2133722",39,"M"
2134022,"HH2134022",16,NA
2134422,"HH2134422",8,NA
2134622,"HH2134622",2,NA
2134822,"HH2134822",NA,NA
2135122,"HH2135122",13,NA
2135222,"HH2135222",13,NA
2135422,"HH2135422",8,NA
2135522,"HH2135522",39,"M"
2135622,"HH2135622",40,"M"
2135722,"HH2135722",28,"F"
2135822,"HH2135822",8,NA
2135922,"HH2135922",43,"M"
2136322,"HH2136322",13,NA
2136422,"HH2136422",37,"M"
2137622,"HH2137622",16,NA
2137722,"HH2137722",34,"F"
2137922,"HH2137922",44,"F"
2138022,"HH2138022",32,"F"
2138122,"HH2138122",29,"M"
2138222,"HH2138222",35,"F"
2138422,"HH2138422",43,"F"
2138622,"HH2138622",37,"M"
2138722,"HH2138722",30,"F"
2138822,"HH2138822",37,"M"
2138922,"HH2138922",45,"M"
2139022,"HH2139022",30,"F"
2139922,"HH2139922",16,NA
2140022,"HH2140022",13,NA
2140222,"HH2140222",39,"F"
2140622,"HH2140622",28,"M"
2140722,"HH2140722",37,"F"
2141022,"HH2141022",NA,NA
2141122,"HH2141122",44,"M"
2141222,"HH2141222",25,"F"
2141422,"HH2141422",27,"M"
2141622,"HH2141622",34,"F"
2141722,"HH2141722",8,NA
2142022,"HH2142022",37,"F"
2142222,"HH2142222",30,"M"
2142322,"HH2142322",32,"M"
2142422,"HH2142422",NA,NA
2142522,"HH2142522",38,"M"
2142622,"HH2142622",8,NA
2142722,"HH2142722",16,NA
2143022,"HH2143022",42,"M"
2143322,"HH2143322",13,NA
2143522,"HH2143522",33,"F"
2144022,"HH2144022",40,"F"
2144122,"HH2144122",13,NA
2144222,"HH2144222",39,"F"
2144522,"HH2144522",35,"F"
2144822,"HH2144822",42,"M"
2145122,"HH2145122",29,"M"
2145722,"HH2145722",35,"F"
2145822,"HH2145822",25,"F"
2146022,"HH2146022",35,"M"
2146222,"HH2146222",41,"M"
2146522,"HH2146522",30,"F"
2146722,"HH2146722",42,"M"
2146822,"HH2146822",8,NA
2147122,"HH2147122",13,NA
2147322,"HH2147322",0,NA
2147422,"HH2147422",13,NA
2147722,"HH2147722",62,"M"
2147822,"HH2147822",65,"F"
2148122,"HH2148122",40,"F"
2148222,"HH2148222",76,"M"
2148422,"HH2148422",57,"M"
2148522,"HH2148522",59,"M"
2148622,"HH2148622",43,"M"
2149422,"HH2149422",41,"F"
2149522,"HH2149522",50,"M"
2149922,"HH2149922",28,"F"
2150222,"HH2150222",NA,NA
2150322,"HH2150322",8,NA
2150622,"HH2150622",57,"F"
2150722,"HH2150722",78,"M"
2150822,"HH2150822",60,"F"
2151122,"HH2151122",72,"F"
2151722,"HH2151722",69,"M"
2151822,"HH2151822",50,"M"
2151922,"HH2151922",72,"F"
2152222,"HH2152222",51,"F"
2152422,"HH2152422",62,"F"
2152722,"HH2152722",59,"F"
2152822,"HH2152822",49,"M"
2153722,"HH2153722",29,"F"
2153822,"HH2153822",23,"F"
2154022,"HH2154022",22,"M"
2154322,"HH2154322",54,"M"
2154622,"HH2154622",49,"M"
2154722,"HH2154722",83,"M"
2154822,"HH2154822",77,"M"
2154922,"HH2154922",70,"M"
2155522,"HH2155522",71,"F"
2155822,"HH2155822",68,"F"
2155922,"HH2155922",61,"F"
2156222,"HH2156222",46,"F"
2156722,"HH2156722",16,NA
2156822,"HH2156822",55,"F"
2158122,"HH2158122",53,"F"
2158222,"HH2158222",55,"F"
2158322,"HH2158322",41,"M"
2158522,"HH2158522",13,NA
2158822,"HH2158822",8,NA
2158922,"HH2158922",54,"F"
2159022,"HH2159022",52,"F"
2159322,"HH2159322",8,NA
2159422,"HH2159422",8,NA
2159522,"HH2159522",2,NA
2160022,"HH2160022",13,NA
2160422,"HH2160422",2,NA
2160922,"HH2160922",22,"F"
2161722,"HH2161722",24,"F"
2161822,"HH2161822",33,"M"
2162222,"HH2162222",8,NA
2162322,"HH2162322",44,"F"
2162822,"HH2162822",20,"F"
2162922,"HH2162922",66,"F"
2163022,"HH2163022",24,"F"
2163122,"HH2163122",45,"F"
2163222,"HH2163222",13,NA
2163622,"HH2163622",57,"F"
2164222,"HH2164222",8,NA
2164322,"HH2164322",13,NA
2164422,"HH2164422",13,NA
2164522,"HH2164522",2,NA
2164722,"HH2164722",8,NA
2165322,"HH2165322",NA,NA
2165422,"HH2165422",8,NA
2165522,"HH2165522",13,NA
2165822,"HH2165822",8,NA
2165922,"HH2165922",2,NA
2166322,"HH2166322",16,NA
2166822,"HH2166822",13,NA
2167022,"HH2167022",39,"M"
2167422,"HH2167422",13,NA
2167522,"HH2167522",54,"F"
2167822,"HH2167822",16,NA
2167922,"HH2167922",8,NA
2168122,"HH2168122",2,NA
2168222,"HH2168222",8,NA
2168622,"HH2168622",16,NA
2168922,"HH2168922",8,NA
2169622,"HH2169622",53,"M"
2169722,"HH2169722",46,"M"
2169822,"HH2169822",30,"F"
2170022,"HH2170022",32,"F"
2170122,"HH2170122",48,"F"
2170222,"HH2170222",34,"M"
2170322,"HH2170322",50,"M"
2170822,"HH2170822",25,"F"
2170922,"HH2170922",23,"F"
2171122,"HH2171122",21,"F"
2171222,"HH2171222",41,"F"
2171422,"HH2171422",54,"M"
2171522,"HH2171522",30,"M"
2171622,"HH2171622",25,"F"
2171822,"HH2171822",30,"F"
2171922,"HH2171922",54,"M"
2172222,"HH2172222",16,NA
2172322,"HH2172322",36,"F"
2172422,"HH2172422",42,"F"
2172722,"HH2172722",35,"F"
2172822,"HH2172822",41,"M"
2173022,"HH2173022",34,"M"
2173322,"HH2173322",28,"F"
2173522,"HH2173522",23,"F"
2173622,"HH2173622",53,"M"
2173722,"HH2173722",34,"M"
2173822,"HH2173822",32,"M"
2174122,"HH2174122",21,"M"
2174322,"HH2174322",46,"F"
2174422,"HH2174422",37,"F"
2174522,"HH2174522",53,"M"
2174622,"HH2174622",40,"M"
2174822,"HH2174822",51,"F"
2175022,"HH2175022",30,"F"
2175122,"HH2175122",54,"M"
2175222,"HH2175222",26,"F"
2175322,"HH2175322",19,"F"
2175422,"HH2175422",33,"M"
2175522,"HH2175522",50,"M"
2175922,"HH2175922",52,"M"
2176122,"HH2176122",32,"F"
2176322,"HH2176322",49,"M"
2176422,"HH2176422",53,"M"
2176522,"HH2176522",46,"M"
2176622,"HH2176622",13,NA
2176922,"HH2176922",53,"M"
2177322,"HH2177322",52,"M"
2177422,"HH2177422",21,"F"
2177722,"HH2177722",54,"F"
2177822,"HH2177822",28,"M"
2177922,"HH2177922",55,"M"
2178022,"HH2178022",28,"F"
2178122,"HH2178122",44,"F"
2178422,"HH2178422",49,"M"
2178722,"HH2178722",21,"M"
2178822,"HH2178822",43,"F"
2179022,"HH2179022",28,"M"
2179222,"HH2179222",35,"M"
2179622,"HH2179622",51,"M"
2179722,"HH2179722",54,"M"
2180022,"HH2180022",34,"F"
2180222,"HH2180222",20,"F"
2180322,"HH2180322",51,"M"
2180422,"HH2180422",24,"M"
2180622,"HH2180622",31,"F"
2181322,"HH2181322",30,"F"
2181522,"HH2181522",45,"F"
2181622,"HH2181622",8,NA
2181822,"HH2181822",28,"F"
2182322,"HH2182322",26,"F"
2182522,"HH2182522",16,NA
2182722,"HH2182722",23,"F"
2182922,"HH2182922",33,"F"
2183022,"HH2183022",42,"F"
2183722,"HH2183722",25,"F"
2184222,"HH2184222",43,"F"
2184322,"HH2184322",24,"F"
2185022,"HH2185022",29,"F"
2185122,"HH2185122",59,"F"
2185222,"HH2185222",53,"M"
2185522,"HH2185522",8,NA
2185722,"HH2185722",8,NA
2185822,"HH2185822",8,NA
2186022,"HH2186022",13,NA
2186422,"HH2186422",16,NA
2187122,"HH2187122",8,NA
2187222,"HH2187222",8,NA
2187422,"HH2187422",8,NA
2187622,"HH2187622",2,NA
2188322,"HH2188322",2,NA
2188922,"HH2188922",49,"M"
2189022,"HH2189022",16,NA
2189122,"HH2189122",26,"F"
2189222,"HH2189222",63,"F"
2189322,"HH2189322",8,NA
2189422,"HH2189422",55,"M"
2189522,"HH2189522",50,"M"
2189622,"HH2189622",44,"M"
2189822,"HH2189822",47,"M"
2189922,"HH2189922",57,"F"
2190122,"HH2190122",76,"M"
2190222,"HH2190222",60,"M"
2190322,"HH2190322",29,"F"
2190422,"HH2190422",41,"M"
2190522,"HH2190522",2,NA
2190622,"HH2190622",70,"F"
2191022,"HH2191022",84,"M"
2191122,"HH2191122",45,"F"
2191222,"HH2191222",68,"F"
2191422,"HH2191422",57,"F"
2191722,"HH2191722",16,NA
2191922,"HH2191922",74,"F"
2192022,"HH2192022",58,"F"
2192222,"HH2192222",65,"M"
2192322,"HH2192322",60,"F"
2192422,"HH2192422",39,"F"
2192522,"HH2192522",57,"F"
2192622,"HH2192622",2,NA
2192722,"HH2192722",54,"F"
2192822,"HH2192822",16,NA
2192922,"HH2192922",65,"M"
2193022,"HH2193022",52,"M"
2193122,"HH2193122",60,"F"
2193222,"HH2193222",65,"M"
2193322,"HH2193322",49,"M"
2193422,"HH2193422",67,"M"
