part_id,sday_id,day,month,year,dayofweek,wave,holiday
2100612,2020.12.25,25,12,2020,5,12,1
2100712,2020.12.24,24,12,2020,4,12,1
2100812,2020.12.23,23,12,2020,3,12,1
2100912,2020.12.23,23,12,2020,3,12,1
2101112,2020.12.23,23,12,2020,3,12,1
2101212,2020.12.24,24,12,2020,4,12,1
2101312,2020.12.23,23,12,2020,3,12,1
2101412,2020.12.23,23,12,2020,3,12,1
2101712,2020.12.23,23,12,2020,3,12,1
2101812,2020.12.23,23,12,2020,3,12,1
2101912,2020.12.25,25,12,2020,5,12,1
2102012,2020.12.23,23,12,2020,3,12,1
2102412,2020.12.25,25,12,2020,5,12,1
2102612,2020.12.23,23,12,2020,3,12,1
2102812,2020.12.23,23,12,2020,3,12,1
2102912,2020.12.23,23,12,2020,3,12,1
2103312,2020.12.23,23,12,2020,3,12,1
2103812,2020.12.23,23,12,2020,3,12,1
2103912,2020.12.25,25,12,2020,5,12,1
2104012,2020.12.23,23,12,2020,3,12,1
2104412,2020.12.23,23,12,2020,3,12,1
2104612,2020.12.23,23,12,2020,3,12,1
2104912,2020.12.23,23,12,2020,3,12,1
2105712,2020.12.25,25,12,2020,5,12,1
2105812,2020.12.23,23,12,2020,3,12,1
2105912,2020.12.24,24,12,2020,4,12,1
2106112,2020.12.24,24,12,2020,4,12,1
2106312,2020.12.25,25,12,2020,5,12,1
2106412,2020.12.23,23,12,2020,3,12,1
2106512,2020.12.23,23,12,2020,3,12,1
2106612,2020.12.23,23,12,2020,3,12,1
2106712,2020.12.23,23,12,2020,3,12,1
2107012,2020.12.26,26,12,2020,6,12,1
2107212,2020.12.23,23,12,2020,3,12,1
2107312,2020.12.23,23,12,2020,3,12,1
2107412,2020.12.23,23,12,2020,3,12,1
2107612,2020.12.23,23,12,2020,3,12,1
2107712,2020.12.23,23,12,2020,3,12,1
2107812,2020.12.23,23,12,2020,3,12,1
2107912,2020.12.23,23,12,2020,3,12,1
2108112,2020.12.23,23,12,2020,3,12,1
2108212,2020.12.23,23,12,2020,3,12,1
2108312,2020.12.23,23,12,2020,3,12,1
2108412,2020.12.23,23,12,2020,3,12,1
2109012,2020.12.23,23,12,2020,3,12,1
2109112,2020.12.23,23,12,2020,3,12,1
2109312,2020.12.23,23,12,2020,3,12,1
2109412,2020.12.23,23,12,2020,3,12,1
2109612,2020.12.23,23,12,2020,3,12,1
2109712,2020.12.23,23,12,2020,3,12,1
2109912,2020.12.24,24,12,2020,4,12,1
2110012,2020.12.23,23,12,2020,3,12,1
2110112,2020.12.23,23,12,2020,3,12,1
2110212,2020.12.23,23,12,2020,3,12,1
2110312,2020.12.23,23,12,2020,3,12,1
2110412,2020.12.24,24,12,2020,4,12,1
2110512,2020.12.23,23,12,2020,3,12,1
2110612,2020.12.23,23,12,2020,3,12,1
2110812,2020.12.23,23,12,2020,3,12,1
2111012,2020.12.23,23,12,2020,3,12,1
2111112,2020.12.25,25,12,2020,5,12,1
2111212,2020.12.23,23,12,2020,3,12,1
2111412,2020.12.23,23,12,2020,3,12,1
2111612,2020.12.23,23,12,2020,3,12,1
2111712,2020.12.23,23,12,2020,3,12,1
2111812,2020.12.23,23,12,2020,3,12,1
2111912,2020.12.24,24,12,2020,4,12,1
2112012,2020.12.23,23,12,2020,3,12,1
2112112,2020.12.23,23,12,2020,3,12,1
2112212,2020.12.24,24,12,2020,4,12,1
2112412,2020.12.23,23,12,2020,3,12,1
2112612,2020.12.23,23,12,2020,3,12,1
2112912,2020.12.23,23,12,2020,3,12,1
2113212,2020.12.24,24,12,2020,4,12,1
2113412,2020.12.25,25,12,2020,5,12,1
2113512,2020.12.26,26,12,2020,6,12,1
2113612,2020.12.23,23,12,2020,3,12,1
2113712,2020.12.23,23,12,2020,3,12,1
2114012,2020.12.23,23,12,2020,3,12,1
2114112,2020.12.23,23,12,2020,3,12,1
2114212,2020.12.25,25,12,2020,5,12,1
2115112,2020.12.23,23,12,2020,3,12,1
2115312,2020.12.23,23,12,2020,3,12,1
2115412,2020.12.26,26,12,2020,6,12,1
2115612,2020.12.23,23,12,2020,3,12,1
2115712,2020.12.24,24,12,2020,4,12,1
2115912,2020.12.25,25,12,2020,5,12,1
2116012,2020.12.24,24,12,2020,4,12,1
2116212,2020.12.24,24,12,2020,4,12,1
2116412,2020.12.27,27,12,2020,0,12,1
2116512,2020.12.23,23,12,2020,3,12,1
2116612,2020.12.27,27,12,2020,0,12,1
2116712,2020.12.26,26,12,2020,6,12,1
2116812,2020.12.23,23,12,2020,3,12,1
2116912,2020.12.25,25,12,2020,5,12,1
2117112,2020.12.25,25,12,2020,5,12,1
2117212,2020.12.23,23,12,2020,3,12,1
2117312,2020.12.25,25,12,2020,5,12,1
2117412,2020.12.23,23,12,2020,3,12,1
2117512,2020.12.24,24,12,2020,4,12,1
2118012,2020.12.25,25,12,2020,5,12,1
2118112,2020.12.24,24,12,2020,4,12,1
2118212,2020.12.26,26,12,2020,6,12,1
2118412,2020.12.27,27,12,2020,0,12,1
2118612,2020.12.25,25,12,2020,5,12,1
2118912,2021.01.01,1,1,2021,5,12,1
2119212,2020.12.28,28,12,2020,1,12,1
2119612,2020.12.23,23,12,2020,3,12,1
2119812,2020.12.28,28,12,2020,1,12,1
2120012,2020.12.24,24,12,2020,4,12,1
2120212,2020.12.23,23,12,2020,3,12,1
2120312,2020.12.23,23,12,2020,3,12,1
2120412,2020.12.29,29,12,2020,2,12,1
2120612,2020.12.23,23,12,2020,3,12,1
2120712,2020.12.23,23,12,2020,3,12,1
2120912,2020.12.25,25,12,2020,5,12,1
2121212,2020.12.23,23,12,2020,3,12,1
2121412,2020.12.30,30,12,2020,3,12,1
2121512,2020.12.25,25,12,2020,5,12,1
2121912,2020.12.23,23,12,2020,3,12,1
2122112,2020.12.25,25,12,2020,5,12,1
2122412,2020.12.26,26,12,2020,6,12,1
2122612,2020.12.23,23,12,2020,3,12,1
2122712,2020.12.23,23,12,2020,3,12,1
2122812,2020.12.25,25,12,2020,5,12,1
2122912,2020.12.25,25,12,2020,5,12,1
2123012,2020.12.27,27,12,2020,0,12,1
2123112,2020.12.25,25,12,2020,5,12,1
2123212,2020.12.24,24,12,2020,4,12,1
2123312,2021.01.02,2,1,2021,6,12,1
2123412,2020.12.27,27,12,2020,0,12,1
2124012,2020.12.25,25,12,2020,5,12,1
2124212,2020.12.23,23,12,2020,3,12,1
2124412,2020.12.23,23,12,2020,3,12,1
2124912,2020.12.23,23,12,2020,3,12,1
2125112,2020.12.23,23,12,2020,3,12,1
2125512,2020.12.25,25,12,2020,5,12,1
2125612,2020.12.24,24,12,2020,4,12,1
2125712,2020.12.24,24,12,2020,4,12,1
2125912,2020.12.27,27,12,2020,0,12,1
2126012,2020.12.23,23,12,2020,3,12,1
2126512,2020.12.25,25,12,2020,5,12,1
2126612,2020.12.26,26,12,2020,6,12,1
2127112,2020.12.27,27,12,2020,0,12,1
2127312,2021.01.04,4,1,2021,1,12,0
2127512,2021.01.04,4,1,2021,1,12,0
2128012,2020.12.25,25,12,2020,5,12,1
2128612,2020.12.26,26,12,2020,6,12,1
2128712,2020.12.27,27,12,2020,0,12,1
2129112,2020.12.26,26,12,2020,6,12,1
2129712,2020.12.28,28,12,2020,1,12,1
2129912,2020.12.28,28,12,2020,1,12,1
2130312,2020.12.23,23,12,2020,3,12,1
2130412,2020.12.27,27,12,2020,0,12,1
2130512,2020.12.24,24,12,2020,4,12,1
2130612,2020.12.23,23,12,2020,3,12,1
2130812,2020.12.25,25,12,2020,5,12,1
2131012,2020.12.23,23,12,2020,3,12,1
2131212,2020.12.27,27,12,2020,0,12,1
2131312,2020.12.23,23,12,2020,3,12,1
2131412,2020.12.23,23,12,2020,3,12,1
2131512,2020.12.25,25,12,2020,5,12,1
2131712,2020.12.23,23,12,2020,3,12,1
2131812,2020.12.23,23,12,2020,3,12,1
2131912,2020.12.28,28,12,2020,1,12,1
2132112,2020.12.23,23,12,2020,3,12,1
2132212,2020.12.25,25,12,2020,5,12,1
2132312,2020.12.23,23,12,2020,3,12,1
2132512,2020.12.24,24,12,2020,4,12,1
2132812,2020.12.24,24,12,2020,4,12,1
2132912,2020.12.23,23,12,2020,3,12,1
2133012,2020.12.29,29,12,2020,2,12,1
2133212,2020.12.23,23,12,2020,3,12,1
2133612,2021.01.01,1,1,2021,5,12,1
2133712,2020.12.26,26,12,2020,6,12,1
2133812,2020.12.23,23,12,2020,3,12,1
2134012,2020.12.23,23,12,2020,3,12,1
2134112,2020.12.29,29,12,2020,2,12,1
2134312,2020.12.25,25,12,2020,5,12,1
2134412,2020.12.23,23,12,2020,3,12,1
2134612,2020.12.27,27,12,2020,0,12,1
2134812,2020.12.27,27,12,2020,0,12,1
2134912,2020.12.28,28,12,2020,1,12,1
2135112,2020.12.24,24,12,2020,4,12,1
2135212,2020.12.23,23,12,2020,3,12,1
2135312,2020.12.23,23,12,2020,3,12,1
2135412,2020.12.27,27,12,2020,0,12,1
2135512,2020.12.23,23,12,2020,3,12,1
2135812,2020.12.23,23,12,2020,3,12,1
2135912,2020.12.23,23,12,2020,3,12,1
2136012,2020.12.23,23,12,2020,3,12,1
2136312,2020.12.26,26,12,2020,6,12,1
2136412,2020.12.24,24,12,2020,4,12,1
2136612,2020.12.25,25,12,2020,5,12,1
2136812,2020.12.25,25,12,2020,5,12,1
2136912,2020.12.25,25,12,2020,5,12,1
2137112,2020.12.24,24,12,2020,4,12,1
2137512,2020.12.25,25,12,2020,5,12,1
2137612,2020.12.23,23,12,2020,3,12,1
2137712,2020.12.27,27,12,2020,0,12,1
2137912,2020.12.26,26,12,2020,6,12,1
2138012,2020.12.24,24,12,2020,4,12,1
2138112,2020.12.23,23,12,2020,3,12,1
2138212,2020.12.26,26,12,2020,6,12,1
2138412,2020.12.29,29,12,2020,2,12,1
2138612,2020.12.23,23,12,2020,3,12,1
2138712,2021.01.01,1,1,2021,5,12,1
2138812,2020.12.23,23,12,2020,3,12,1
2138912,2020.12.23,23,12,2020,3,12,1
2139012,2021.01.01,1,1,2021,5,12,1
2139112,2020.12.23,23,12,2020,3,12,1
2139412,2020.12.23,23,12,2020,3,12,1
2139512,2020.12.27,27,12,2020,0,12,1
2139712,2020.12.23,23,12,2020,3,12,1
2139812,2020.12.25,25,12,2020,5,12,1
2139912,2020.12.23,23,12,2020,3,12,1
2140012,2020.12.24,24,12,2020,4,12,1
2140212,2020.12.27,27,12,2020,0,12,1
2140612,2020.12.23,23,12,2020,3,12,1
2140712,2020.12.24,24,12,2020,4,12,1
2140812,2021.01.01,1,1,2021,5,12,1
2140912,2020.12.23,23,12,2020,3,12,1
2141112,2020.12.23,23,12,2020,3,12,1
2141212,2020.12.23,23,12,2020,3,12,1
2141612,2021.01.04,4,1,2021,1,12,0
2142012,2020.12.23,23,12,2020,3,12,1
2142212,2020.12.28,28,12,2020,1,12,1
2142312,2020.12.25,25,12,2020,5,12,1
2142512,2020.12.23,23,12,2020,3,12,1
2142712,2020.12.23,23,12,2020,3,12,1
2142912,2020.12.23,23,12,2020,3,12,1
2143312,2020.12.23,23,12,2020,3,12,1
2144312,2020.12.23,23,12,2020,3,12,1
2144412,2020.12.23,23,12,2020,3,12,1
2145112,2020.12.24,24,12,2020,4,12,1
2145212,2020.12.23,23,12,2020,3,12,1
2145612,2020.12.24,24,12,2020,4,12,1
2145812,2020.12.25,25,12,2020,5,12,1
2146212,2020.12.24,24,12,2020,4,12,1
2146712,2020.12.24,24,12,2020,4,12,1
2147312,2021.01.04,4,1,2021,1,12,0
2147612,2021.01.04,4,1,2021,1,12,0
2147712,2020.12.23,23,12,2020,3,12,1
2147812,2020.12.23,23,12,2020,3,12,1
2148112,2020.12.24,24,12,2020,4,12,1
2148512,2020.12.23,23,12,2020,3,12,1
2148612,2020.12.25,25,12,2020,5,12,1
2148812,2020.12.25,25,12,2020,5,12,1
2149512,2020.12.23,23,12,2020,3,12,1
2150512,2020.12.23,23,12,2020,3,12,1
2150612,2020.12.23,23,12,2020,3,12,1
2150812,2020.12.23,23,12,2020,3,12,1
2151212,2020.12.23,23,12,2020,3,12,1
2151512,2020.12.23,23,12,2020,3,12,1
2151712,2020.12.23,23,12,2020,3,12,1
2151912,2020.12.23,23,12,2020,3,12,1
2152212,2020.12.23,23,12,2020,3,12,1
2152312,2020.12.23,23,12,2020,3,12,1
2152412,2020.12.23,23,12,2020,3,12,1
2152812,2020.12.23,23,12,2020,3,12,1
2153512,2020.12.23,23,12,2020,3,12,1
2153812,2020.12.23,23,12,2020,3,12,1
2154212,2020.12.23,23,12,2020,3,12,1
2154312,2020.12.23,23,12,2020,3,12,1
2154612,2020.12.23,23,12,2020,3,12,1
2154812,2020.12.23,23,12,2020,3,12,1
2154912,2020.12.23,23,12,2020,3,12,1
2155412,2020.12.25,25,12,2020,5,12,1
2155512,2020.12.23,23,12,2020,3,12,1
2155712,2020.12.23,23,12,2020,3,12,1
2155812,2020.12.23,23,12,2020,3,12,1
2155912,2020.12.23,23,12,2020,3,12,1
2156012,2020.12.23,23,12,2020,3,12,1
2156412,2020.12.23,23,12,2020,3,12,1
2156512,2020.12.23,23,12,2020,3,12,1
2156812,2020.12.23,23,12,2020,3,12,1
2157212,2020.12.23,23,12,2020,3,12,1
2158012,2020.12.23,23,12,2020,3,12,1
2158312,2020.12.27,27,12,2020,0,12,1
2158412,2020.12.23,23,12,2020,3,12,1
2158812,2020.12.23,23,12,2020,3,12,1
2159012,2020.12.22,22,12,2020,2,12,1
2159512,2020.12.23,23,12,2020,3,12,1
2159812,2020.12.23,23,12,2020,3,12,1
2160012,2020.12.25,25,12,2020,5,12,1
2160112,2020.12.23,23,12,2020,3,12,1
2160412,2020.12.23,23,12,2020,3,12,1
2160612,2020.12.25,25,12,2020,5,12,1
2160912,2020.12.25,25,12,2020,5,12,1
2161012,2020.12.26,26,12,2020,6,12,1
2161812,2020.12.23,23,12,2020,3,12,1
2162312,2021.01.03,3,1,2021,0,12,1
2162812,2020.12.23,23,12,2020,3,12,1
2163012,2020.12.23,23,12,2020,3,12,1
2163912,2021.01.04,4,1,2021,1,12,0
2164312,2020.12.23,23,12,2020,3,12,1
2164412,2020.12.23,23,12,2020,3,12,1
2164512,2021.01.04,4,1,2021,1,12,0
2164812,2020.12.25,25,12,2020,5,12,1
2164912,2020.12.23,23,12,2020,3,12,1
2165112,2020.12.23,23,12,2020,3,12,1
2165312,2020.12.23,23,12,2020,3,12,1
2165612,2020.12.23,23,12,2020,3,12,1
2165812,2020.12.23,23,12,2020,3,12,1
2165912,2021.01.04,4,1,2021,1,12,0
2166012,2021.01.04,4,1,2021,1,12,0
2166112,2020.12.23,23,12,2020,3,12,1
2166212,2020.12.23,23,12,2020,3,12,1
2166312,2020.12.23,23,12,2020,3,12,1
2167012,2020.12.23,23,12,2020,3,12,1
2167212,2020.12.23,23,12,2020,3,12,1
2167612,2020.12.23,23,12,2020,3,12,1
2167812,2020.12.23,23,12,2020,3,12,1
2167912,2020.12.23,23,12,2020,3,12,1
2168112,2020.12.23,23,12,2020,3,12,1
2168212,2020.12.23,23,12,2020,3,12,1
2168512,2020.12.23,23,12,2020,3,12,1
2169512,2020.12.23,23,12,2020,3,12,1
2169612,2020.12.23,23,12,2020,3,12,1
2170012,2020.12.28,28,12,2020,1,12,1
2170312,2020.12.23,23,12,2020,3,12,1
2170412,2020.12.25,25,12,2020,5,12,1
2170512,2020.12.23,23,12,2020,3,12,1
2170812,2020.12.25,25,12,2020,5,12,1
2171212,2020.12.23,23,12,2020,3,12,1
2171612,2020.12.23,23,12,2020,3,12,1
2172112,2020.12.23,23,12,2020,3,12,1
2172212,2020.12.24,24,12,2020,4,12,1
2172312,2020.12.23,23,12,2020,3,12,1
2172412,2020.12.23,23,12,2020,3,12,1
2172512,2020.12.27,27,12,2020,0,12,1
2172812,2020.12.24,24,12,2020,4,12,1
2173012,2020.12.23,23,12,2020,3,12,1
2173312,2020.12.23,23,12,2020,3,12,1
2173512,2020.12.23,23,12,2020,3,12,1
2174112,2020.12.24,24,12,2020,4,12,1
2174412,2020.12.25,25,12,2020,5,12,1
2174512,2020.12.23,23,12,2020,3,12,1
2174612,2020.12.23,23,12,2020,3,12,1
2175012,2021.01.04,4,1,2021,1,12,0
2175212,2020.12.23,23,12,2020,3,12,1
2175512,2020.12.23,23,12,2020,3,12,1
2175712,2020.12.23,23,12,2020,3,12,1
2176012,2020.12.25,25,12,2020,5,12,1
2176412,2020.12.24,24,12,2020,4,12,1
2176612,2020.12.23,23,12,2020,3,12,1
2176912,2020.12.23,23,12,2020,3,12,1
2177012,2021.01.01,1,1,2021,5,12,1
2177312,2020.12.23,23,12,2020,3,12,1
2177412,2020.12.23,23,12,2020,3,12,1
2177712,2020.12.23,23,12,2020,3,12,1
2178012,2020.12.23,23,12,2020,3,12,1
2178112,2020.12.23,23,12,2020,3,12,1
2178212,2020.12.24,24,12,2020,4,12,1
2179012,2020.12.25,25,12,2020,5,12,1
2179212,2021.01.01,1,1,2021,5,12,1
2179512,2020.12.25,25,12,2020,5,12,1
2179612,2020.12.23,23,12,2020,3,12,1
2180012,2020.12.24,24,12,2020,4,12,1
2180212,2020.12.23,23,12,2020,3,12,1
2180412,2020.12.23,23,12,2020,3,12,1
2180612,2020.12.24,24,12,2020,4,12,1
2180712,2020.12.23,23,12,2020,3,12,1
2181512,2020.12.23,23,12,2020,3,12,1
2182012,2020.12.25,25,12,2020,5,12,1
2182712,2020.12.23,23,12,2020,3,12,1
2183012,2020.12.27,27,12,2020,0,12,1
2183112,2021.01.04,4,1,2021,1,12,0
2183512,2021.01.04,4,1,2021,1,12,0
2183712,2020.12.25,25,12,2020,5,12,1
2183812,2020.12.23,23,12,2020,3,12,1
2183912,2020.12.23,23,12,2020,3,12,1
2184112,2020.12.23,23,12,2020,3,12,1
2184212,2020.12.24,24,12,2020,4,12,1
2184612,2020.12.27,27,12,2020,0,12,1
2185012,2020.12.23,23,12,2020,3,12,1
2185712,2020.12.23,23,12,2020,3,12,1
2185812,2020.12.23,23,12,2020,3,12,1
2186012,2020.12.27,27,12,2020,0,12,1
2186612,2020.12.24,24,12,2020,4,12,1
2186712,2020.12.25,25,12,2020,5,12,1
2187312,2020.12.23,23,12,2020,3,12,1
2188012,2020.12.24,24,12,2020,4,12,1
2188312,2020.12.23,23,12,2020,3,12,1
2188512,2020.12.23,23,12,2020,3,12,1
2188612,2020.12.25,25,12,2020,5,12,1
2188912,2020.12.23,23,12,2020,3,12,1
2189012,2020.12.23,23,12,2020,3,12,1
2189112,2020.12.23,23,12,2020,3,12,1
2189212,2020.12.22,22,12,2020,2,12,1
2189312,2020.12.24,24,12,2020,4,12,1
2189412,2020.12.23,23,12,2020,3,12,1
2189512,2020.12.25,25,12,2020,5,12,1
2189612,2020.12.25,25,12,2020,5,12,1
2189812,2020.12.23,23,12,2020,3,12,1
2190012,2020.12.24,24,12,2020,4,12,1
2190212,2020.12.23,23,12,2020,3,12,1
2190412,2020.12.23,23,12,2020,3,12,1
2190512,2020.12.23,23,12,2020,3,12,1
2190612,2020.12.23,23,12,2020,3,12,1
2190712,2020.12.23,23,12,2020,3,12,1
2191012,2020.12.23,23,12,2020,3,12,1
2191212,2020.12.22,22,12,2020,2,12,1
2191312,2020.12.23,23,12,2020,3,12,1
2191612,2020.12.23,23,12,2020,3,12,1
2191712,2020.12.23,23,12,2020,3,12,1
2191812,2020.12.23,23,12,2020,3,12,1
2192012,2020.12.23,23,12,2020,3,12,1
2192212,2020.12.22,22,12,2020,2,12,1
2192312,2020.12.23,23,12,2020,3,12,1
2192412,2020.12.23,23,12,2020,3,12,1
2192512,2020.12.24,24,12,2020,4,12,1
2192712,2020.12.23,23,12,2020,3,12,1
2192912,2020.12.22,22,12,2020,2,12,1
2193012,2020.12.23,23,12,2020,3,12,1
2193312,2020.12.23,23,12,2020,3,12,1
2193512,2020.12.23,23,12,2020,3,12,1
2193712,2020.12.22,22,12,2020,2,12,1
2193812,2020.12.23,23,12,2020,3,12,1
2194312,2020.12.23,23,12,2020,3,12,1
2194512,2020.12.23,23,12,2020,3,12,1
2194912,2020.12.23,23,12,2020,3,12,1
2195112,2020.12.23,23,12,2020,3,12,1
2195212,2020.12.23,23,12,2020,3,12,1
2195712,2020.12.22,22,12,2020,2,12,1
2195912,2020.12.23,23,12,2020,3,12,1
2196012,2020.12.22,22,12,2020,2,12,1
2196212,2020.12.23,23,12,2020,3,12,1
2196312,2020.12.23,23,12,2020,3,12,1
2196512,2020.12.23,23,12,2020,3,12,1
2196712,2020.12.23,23,12,2020,3,12,1
2197012,2020.12.23,23,12,2020,3,12,1
2197112,2020.12.22,22,12,2020,2,12,1
2197412,2020.12.23,23,12,2020,3,12,1
2197512,2020.12.23,23,12,2020,3,12,1
2197612,2020.12.23,23,12,2020,3,12,1
2197712,2020.12.25,25,12,2020,5,12,1
2198412,2020.12.23,23,12,2020,3,12,1
2198612,2020.12.23,23,12,2020,3,12,1
2198712,2021.01.04,4,1,2021,1,12,0
2198812,2021.01.04,4,1,2021,1,12,0
2198912,2021.01.04,4,1,2021,1,12,0
2199012,2021.01.04,4,1,2021,1,12,0
2199112,2021.01.04,4,1,2021,1,12,0
2199212,2021.01.04,4,1,2021,1,12,0
2199312,2021.01.04,4,1,2021,1,12,0
2199412,2021.01.04,4,1,2021,1,12,0
2199512,2021.01.04,4,1,2021,1,12,0
2199612,2021.01.04,4,1,2021,1,12,0
2199712,2021.01.04,4,1,2021,1,12,0
2199812,2021.01.04,4,1,2021,1,12,0
2199912,2021.01.04,4,1,2021,1,12,0
2200012,2021.01.04,4,1,2021,1,12,0
2200112,2021.01.04,4,1,2021,1,12,0
2200212,2021.01.04,4,1,2021,1,12,0
2200312,2021.01.04,4,1,2021,1,12,0
2200412,2021.01.04,4,1,2021,1,12,0
2200512,2021.01.04,4,1,2021,1,12,0
2200612,2021.01.04,4,1,2021,1,12,0
2200712,2021.01.04,4,1,2021,1,12,0
2200812,2021.01.04,4,1,2021,1,12,0
2200912,2021.01.04,4,1,2021,1,12,0
2201012,2021.01.04,4,1,2021,1,12,0
2201112,2021.01.04,4,1,2021,1,12,0
2201212,2021.01.04,4,1,2021,1,12,0
2201312,2021.01.04,4,1,2021,1,12,0
2201412,2021.01.04,4,1,2021,1,12,0
2201512,2021.01.04,4,1,2021,1,12,0
2201612,2021.01.04,4,1,2021,1,12,0
2201712,2021.01.04,4,1,2021,1,12,0
2201812,2021.01.04,4,1,2021,1,12,0
2201912,2021.01.04,4,1,2021,1,12,0
2202012,2021.01.04,4,1,2021,1,12,0
2202112,2021.01.04,4,1,2021,1,12,0
2202212,2021.01.04,4,1,2021,1,12,0
2202312,2021.01.04,4,1,2021,1,12,0
2202412,2021.01.04,4,1,2021,1,12,0
2202512,2021.01.04,4,1,2021,1,12,0
2202612,2021.01.04,4,1,2021,1,12,0
2202712,2021.01.04,4,1,2021,1,12,0
2202812,2021.01.04,4,1,2021,1,12,0
2202912,2021.01.04,4,1,2021,1,12,0
2203012,2021.01.04,4,1,2021,1,12,0
2203112,2021.01.04,4,1,2021,1,12,0
2203212,2021.01.04,4,1,2021,1,12,0
2203312,2021.01.04,4,1,2021,1,12,0
2203412,2021.01.04,4,1,2021,1,12,0
2203512,2021.01.04,4,1,2021,1,12,0
2203612,2021.01.04,4,1,2021,1,12,0
2203712,2021.01.04,4,1,2021,1,12,0
2203812,2021.01.04,4,1,2021,1,12,0
2203912,2021.01.04,4,1,2021,1,12,0
2204012,2021.01.04,4,1,2021,1,12,0
2204112,2021.01.04,4,1,2021,1,12,0
2204212,2021.01.04,4,1,2021,1,12,0
2204312,2021.01.04,4,1,2021,1,12,0
2204412,2021.01.04,4,1,2021,1,12,0
2204512,2021.01.04,4,1,2021,1,12,0
2204612,2021.01.04,4,1,2021,1,12,0
2204712,2021.01.04,4,1,2021,1,12,0
2204812,2021.01.04,4,1,2021,1,12,0
2204912,2021.01.04,4,1,2021,1,12,0
2205012,2021.01.04,4,1,2021,1,12,0
2205112,2021.01.04,4,1,2021,1,12,0
2205212,2021.01.04,4,1,2021,1,12,0
2000113,2021.01.06,6,1,2021,3,13,0
2000313,2021.01.06,6,1,2021,3,13,0
2000513,2021.01.06,6,1,2021,3,13,0
2000813,2021.01.05,5,1,2021,2,13,0
2001213,2021.01.06,6,1,2021,3,13,0
2001313,2021.01.05,5,1,2021,2,13,0
2001613,2021.01.06,6,1,2021,3,13,0
2001713,2021.01.05,5,1,2021,2,13,0
2001813,2021.01.06,6,1,2021,3,13,0
2001913,2021.01.05,5,1,2021,2,13,0
2002313,2021.01.06,6,1,2021,3,13,0
2002513,2021.01.05,5,1,2021,2,13,0
2002713,2021.01.05,5,1,2021,2,13,0
2002813,2021.01.06,6,1,2021,3,13,0
2002913,2021.01.06,6,1,2021,3,13,0
2003013,2021.01.06,6,1,2021,3,13,0
2003113,2021.01.06,6,1,2021,3,13,0
2003213,2021.01.06,6,1,2021,3,13,0
2003413,2021.01.05,5,1,2021,2,13,0
2003513,2021.01.06,6,1,2021,3,13,0
2003813,2021.01.06,6,1,2021,3,13,0
2004013,2021.01.06,6,1,2021,3,13,0
2004213,2021.01.06,6,1,2021,3,13,0
2004513,2021.01.06,6,1,2021,3,13,0
2004613,2021.01.06,6,1,2021,3,13,0
2004813,2021.01.06,6,1,2021,3,13,0
2005013,2021.01.06,6,1,2021,3,13,0
2005313,2021.01.06,6,1,2021,3,13,0
2005513,2021.01.06,6,1,2021,3,13,0
2005613,2021.01.06,6,1,2021,3,13,0
2005713,2021.01.06,6,1,2021,3,13,0
2005813,2021.01.06,6,1,2021,3,13,0
2005913,2021.01.06,6,1,2021,3,13,0
2006213,2021.01.06,6,1,2021,3,13,0
2006913,2021.01.06,6,1,2021,3,13,0
2007013,2021.01.06,6,1,2021,3,13,0
2007213,2021.01.05,5,1,2021,2,13,0
2007413,2021.01.06,6,1,2021,3,13,0
2007513,2021.01.06,6,1,2021,3,13,0
2007613,2021.01.06,6,1,2021,3,13,0
2007713,2021.01.06,6,1,2021,3,13,0
2008013,2021.01.06,6,1,2021,3,13,0
2008213,2021.01.06,6,1,2021,3,13,0
2008313,2021.01.06,6,1,2021,3,13,0
2008413,2021.01.05,5,1,2021,2,13,0
2008513,2021.01.05,5,1,2021,2,13,0
2008713,2021.01.06,6,1,2021,3,13,0
2008813,2021.01.06,6,1,2021,3,13,0
2009113,2021.01.06,6,1,2021,3,13,0
2009213,2021.01.06,6,1,2021,3,13,0
2009313,2021.01.06,6,1,2021,3,13,0
2009613,2021.01.06,6,1,2021,3,13,0
2009713,2021.01.06,6,1,2021,3,13,0
2009813,2021.01.06,6,1,2021,3,13,0
2009913,2021.01.06,6,1,2021,3,13,0
2010313,2021.01.06,6,1,2021,3,13,0
2010413,2021.01.06,6,1,2021,3,13,0
2010513,2021.01.06,6,1,2021,3,13,0
2010613,2021.01.06,6,1,2021,3,13,0
2010713,2021.01.06,6,1,2021,3,13,0
2010813,2021.01.06,6,1,2021,3,13,0
2011013,2021.01.06,6,1,2021,3,13,0
2011113,2021.01.06,6,1,2021,3,13,0
2011513,2021.01.06,6,1,2021,3,13,0
2011613,2021.01.06,6,1,2021,3,13,0
2011713,2021.01.07,7,1,2021,4,13,0
2011813,2021.01.05,5,1,2021,2,13,0
2011913,2021.01.06,6,1,2021,3,13,0
2012013,2021.01.06,6,1,2021,3,13,0
2012213,2021.01.06,6,1,2021,3,13,0
2012313,2021.01.06,6,1,2021,3,13,0
2012413,2021.01.06,6,1,2021,3,13,0
2012513,2021.01.06,6,1,2021,3,13,0
2012613,2021.01.06,6,1,2021,3,13,0
2012713,2021.01.06,6,1,2021,3,13,0
2012913,2021.01.06,6,1,2021,3,13,0
2013213,2021.01.06,6,1,2021,3,13,0
